Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Concrete Pots (product.metafields.custom.concrete_pots),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Plant support material (product.metafields.shopify.plant-support-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,amper,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,antique rust,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,bronze,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,charcoal,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,chryso black,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,granite,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,rock,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,velvet,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
geni-concrete-pot,,,,,,,,,Small | 700mm x 440mm,,,raw,,,,,GENS,0.0,shopify,continue,manual,1477.68,1407.31,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,415.16,
funduzi-concrete-pot,Funduzi Pot Concrete,"<p class=""p1""><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. This<strong> elegant, vase design </strong></span><span data-mce-fragment=""1""><strong>pot</strong> is made from specially formulated concrete for extra strength</span><strong data-mce-fragment=""1"">.</strong><span data-mce-fragment=""1""> These pots are perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<p><meta charset=""utf-8""><span data-mce-fragment=""1"">To order the relevant tray, click here:<a href=""https://potshack.net/products/round-tray?_pos=3&amp;_sid=c80adc81f&amp;_ss=r"" data-mce-fragment=""1"" data-mce-href=""https://potshack.net/products/round-tray?_pos=3&amp;_sid=c80adc81f&amp;_ss=r"" target=""_blank""> </a></span><a href=""https://potshack.net/products/round-tray?_pos=3&amp;_sid=c80adc81f&amp;_ss=r"" target=""_blank""><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif;"" face=""-apple-system, BlinkMacSystemFont, San Francisco, Segoe UI, Roboto, Helvetica Neue, sans-serif"" data-mce-fragment=""1"" data-mce-style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif;"" mce-data-marked=""1""><span data-mce-fragment=""1"" mce-data-marked=""1"">Round.</span></span><span face=""-apple-system, BlinkMacSystemFont, San Francisco, Segoe UI, Roboto, Helvetica Neue, sans-serif"" style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif;"" data-mce-fragment=""1""><span data-mce-fragment=""1""> </span></span></a><span data-mce-fragment=""1"">Each pot size has its own tray size</span><span style=""font-size: 1.4em; font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif;""></span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pot,"Concrete, Concrete Pot, Garden Pot, Plant Pot",true,Size,Large | 1500mm x 600mm,,Color,amper,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/funduzi-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29920185319574.jpg?v=1627829998,1,Funduzi Pot Concrete The Pot Shack Gauteng Concrete Pot,false,Funduzi Pot Concrete - Hand Made Pots,,,,,GS02148,,Yes,Pots & Planters,,,,,,Yes,,,,,,,,kg,,911.61,active
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,antique rust,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/funduzi-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29587248021654.jpg?v=1628138923,2,Funduzi Pot Concrete The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,bronze,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/funduzi-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29587217547414.jpg?v=1628131005,3,Funduzi Pot Concrete The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,charcoal,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/funduzi-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29920156287126.jpg?v=1628139280,4,Funduzi Pot Concrete The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,chryso black,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/funduzi-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29920210845846.jpg?v=1628131006,5,Funduzi Pot Concrete The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,granite,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/funduzi-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29587727646870.png?v=1628130658,6,Funduzi Pot Concrete The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,rock,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,velvet,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Large | 1500mm x 600mm,,,raw,,,,,'142,0.0,shopify,continue,manual,2695.00,2695.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,911.61,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,amper,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,antique rust,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,bronze,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,charcoal,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,chryso black,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,granite,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,rock,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,velvet,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Medium | 1350mm x 570mm,,,raw,,,,,'140,0.0,shopify,continue,manual,2295.00,2295.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,792.74,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,amper,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,antique rust,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,bronze,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,charcoal,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,chryso black,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,granite,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,rock,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,velvet,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
funduzi-concrete-pot,,,,,,,,,Small | 1140mm x 500mm,,,raw,,,,,'208,0.0,shopify,continue,manual,1699.00,1699.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,557.82,
fortuna-concrete-pot,Fortuna Plant Pot,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. This<strong> pretty round</strong></span><strong data-mce-fragment=""1""> </strong><span data-mce-fragment=""1"">pot, with two<b> definitive ridges,</b> is made from specially formulated concrete for extra strength</span><strong data-mce-fragment=""1"">.</strong><span data-mce-fragment=""1""> These pots are perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<p><meta charset=""utf-8""><span data-mce-fragment=""1"">To order the relevant tray, click here: <a href=""https://potshack.net/products/round-tray?_pos=3&amp;_sid=c80adc81f&amp;_ss=r"" target=""_blank"">Round </a></span><span data-mce-fragment=""1"">Each size pot has its own size tray. </span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pot,"Concrete, Concrete Pot, Garden Pot, Plant Pot",true,Size,620mm x 580mm,,Color,Amper,,,,,'15,0.0,shopify,continue,manual,1139.27,1139.27,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/fortuna-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29936864592022.jpg?v=1628171853,1,Fortuna Pot Concrete The Pot Shack Gauteng Concrete Pot,false,Hand Made Fortuna Pot Concrete - The Potshack,,,,,GS02181,,Yes,Pots & Planters,,,,,,Yes,,,,,,,,kg,,336.60,active
fortuna-concrete-pot,,,,,,,,,620mm x 580mm,,,Flinted White,,,,,'15,0.0,shopify,continue,manual,1139.27,1139.27,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/fortuna-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29936864493718.jpg?v=1628172408,2,Fortuna Pot Concrete The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,336.60,
fortuna-concrete-pot,,,,,,,,,620mm x 580mm,,,Granite,,,,,'15,0.0,shopify,continue,manual,1139.27,1139.27,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070056542437_213f8b7a-64f0-479a-8a1a-0677d51d498a.png?v=1696496542,3,Fortuna Pot Concrete The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,336.60,
fortuna-concrete-pot,,,,,,,,,620mm x 580mm,,,Granite Sealed,,,,,'15,0.0,shopify,continue,manual,1139.27,1139.27,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,336.60,
fortuna-concrete-pot,,,,,,,,,620mm x 580mm,,,Rock,,,,,'15,0.0,shopify,continue,manual,1139.27,1139.27,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,336.60,
fortuna-concrete-pot,,,,,,,,,620mm x 580mm,,,Velvet,,,,,'15,0.0,shopify,continue,manual,1139.27,1139.27,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,336.60,
estantia-concrete-pot,Premium Estantia Plant Pot,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. This<strong> abstract round</strong></span><strong data-mce-fragment=""1""> </strong><span data-mce-fragment=""1""><strong>pot</strong> is made from specially formulated concrete for extra strength</span><strong data-mce-fragment=""1"">.</strong><span data-mce-fragment=""1""> These pots are perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<ul></ul>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pot,"Concrete, Concrete Pot, Garden Pot, Plant Pot",true,Size,Small | 410mm x 280mm,,Colour,Amper,,Style,Standard,,'49,0.0,shopify,continue,manual,377.74,377.74,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/estantia-pot-concrete-the-pot-shack-garden-concrete-pot-gauteng-29936123576470.jpg?v=1628130660,1,Estantia Pot Concrete The Pot Shack Gauteng Concrete Pot,false,Hand Made Estantia Pot Concrete - The Potshack,,,,,GS02225,,Yes,Pots & Planters,,,,,,Yes,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058082533.png?v=1693472867,kg,,102.01,active
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Amper,,,With Tray,,,0.0,shopify,continue,manual,693.58,693.58,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057820389.png?v=1693473227,2,Premium Estantia Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058082533.png?v=1693472867,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Amper,,,With Pot Feet,,,0.0,shopify,continue,manual,458.98,458.98,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058115301.png?v=1693473231,3,Premium Estantia Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058082533.png?v=1693472867,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Flinted White,,,Standard,,'49,0.0,shopify,continue,manual,377.74,377.74,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057918693.png?v=1693472879,4,Premium Estantia Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057885925.png?v=1693473236,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Flinted White,,,With Tray,,,0.0,shopify,continue,manual,693.58,693.58,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057853157.png?v=1693473412,5,Premium Estantia Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057885925.png?v=1693473236,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Flinted White,,,With Pot Feet,,,0.0,shopify,continue,manual,458.98,458.98,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058082533.png?v=1693472867,6,Premium Estantia Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057885925.png?v=1693473236,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Granite,,,Standard,,'49,0.0,shopify,continue,manual,377.74,377.74,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057885925.png?v=1693473236,7,Premium Estantia Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057918693.png?v=1693472879,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Granite,,,With Tray,,,0.0,shopify,continue,manual,693.58,693.58,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070075416805.png?v=1693473603,8,Premium Estantia Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057918693.png?v=1693472879,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Granite,,,With Pot Feet,,,0.0,shopify,continue,manual,458.98,458.98,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-1133612522.png?v=1741259189,9,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057918693.png?v=1693472879,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Granite Sealed,,,Standard,,'49,0.0,shopify,continue,manual,377.74,377.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058115301.png?v=1693473231,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Granite Sealed,,,With Tray,,,0.0,shopify,continue,manual,693.58,693.58,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058115301.png?v=1693473231,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Granite Sealed,,,With Pot Feet,,,0.0,shopify,continue,manual,458.98,458.98,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058115301.png?v=1693473231,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Rock,,,Standard,,'49,0.0,shopify,continue,manual,377.74,377.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057820389.png?v=1693473227,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Rock,,,With Tray,,,0.0,shopify,continue,manual,693.58,693.58,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057820389.png?v=1693473227,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Rock,,,With Pot Feet,,,0.0,shopify,continue,manual,458.98,458.98,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057820389.png?v=1693473227,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Velvet,,,Standard,,'49,0.0,shopify,continue,manual,377.74,377.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057853157.png?v=1693473412,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Velvet,,,With Tray,,,0.0,shopify,continue,manual,693.58,693.58,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057853157.png?v=1693473412,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Velvet,,,With Pot Feet,,,0.0,shopify,continue,manual,458.98,458.98,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070057853157.png?v=1693473412,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Chryso Black,,,Standard,,,0.0,shopify,continue,manual,377.74,377.74,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Chryso Black,,,With Tray,,,0.0,shopify,continue,manual,693.58,693.58,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Small | 410mm x 280mm,,,Chryso Black,,,With Pot Feet,,,0.0,shopify,continue,manual,458.98,458.98,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,102.01,
estantia-concrete-pot,,,,,,,,,Medium | 560mm x 380mm,,,Amper,,,Standard,,'48,0.0,shopify,continue,manual,737.89,737.89,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058082533.png?v=1693472867,kg,,198.19,
estantia-concrete-pot,,,,,,,,,Medium | 560mm x 380mm,,,Amper,,,With Tray,,,0.0,shopify,continue,manual,1236.24,1236.24,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-estantia-plant-pot-the-pot-shack-concrete-pot-south-africa-40070058082533.png?v=1693472867,kg,,102.01,
